Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
2018-11-10 04:20:00,6344.99,6345.0,6344.99,6345.0,2.3075786,14641.583525999999,6344.9988338
2018-11-10 04:21:00,6344.99,6346.0,6344.99,6346.0,2.47444452,15702.439013999998,6345.8440419
2018-11-10 04:22:00,6345.99,6346.0,6345.99,6346.0,0.30653455,1945.2679602000003,6345.9990405
2018-11-10 04:23:00,6345.99,6346.0,6345.99,6346.0,1.09619798,6956.467919399999,6345.995929899999
2018-11-10 04:24:00,6345.99,6346.07,6345.99,6346.07,1.3633403999999998,8651.8034295,6346.0331914
2018-11-10 04:25:00,6346.07,6346.07,6346.06,6346.07,1.07587305,6827.565429,6346.0697608
2018-11-10 04:26:00,6346.07,6346.07,6346.06,6346.07,0.80508437,5109.118168999999,6346.065529699999
2018-11-10 04:27:00,6346.06,6346.91,6346.06,6346.91,7.72147348,49007.228054,6346.875137399999
2018-11-10 04:28:00,6346.91,6346.91,6346.9,6346.91,0.506663,3215.7439075999996,6346.9089071
2018-11-10 04:29:00,6346.9,6346.91,6346.9,6346.91,0.88754984,5633.196451899999,6346.9071798
2018-11-10 04:30:00,6346.91,6346.91,6346.9,6346.91,0.36108887,2291.7976175,6346.9073901
2018-11-10 04:31:00,6346.91,6346.91,6346.9,6346.91,0.64144752,4071.2060059,6346.9042736
2018-11-10 04:32:00,6346.91,6346.91,6346.9,6346.9,0.56574625,3590.7356955,6346.9014518
2018-11-10 04:33:00,6346.9,6346.91,6346.9,6346.91,0.76656858,4865.339843199999,6346.9074655
2018-11-10 04:34:00,6346.9,6346.91,6346.9,6346.91,1.48030231,9395.341559100001,6346.9073145
2018-11-10 04:35:00,6346.91,6346.91,6346.9,6346.91,0.77716189,4932.5712642,6346.9031713
2018-11-10 04:36:00,6346.91,6346.91,6346.9,6346.91,0.94007205,5966.5483548,6346.905383199999
2018-11-10 04:37:00,6346.91,6346.91,6346.9,6346.91,3.90350542,24775.175395,6346.9043151999995
2018-11-10 04:38:00,6346.91,6346.91,6346.9,6346.91,1.76834622,11223.52679,6346.905748800001
2018-11-10 04:39:00,6346.9,6346.91,6346.9,6346.91,0.40951596,2599.160446,6346.9087896
2018-11-10 04:40:00,6346.9,6346.91,6346.9,6346.91,5.38937314,34205.813997000005,6346.900299600001
2018-11-10 04:41:00,6346.91,6346.91,6346.9,6346.91,0.30794504,1954.4991914999998,6346.9091482
2018-11-10 04:42:00,6346.9,6346.91,6346.9,6346.9,1.12517627,7141.392197,6346.909713100001
2018-11-10 04:43:00,6346.9,6347.0,6346.9,6346.99,1.81743805,11535.211592,6346.962743399999
2018-11-10 04:44:00,6346.99,6347.0,6346.99,6347.0,0.43570963,2765.4488714999998,6346.999655600001
2018-11-10 04:45:00,6347.0,6347.0,6346.99,6347.0,0.8843768,5613.1362954,6346.9963203
2018-11-10 04:46:00,6346.99,6347.2,6346.99,6347.2,0.36933863,2344.1987378000003,6347.0174724
2018-11-10 04:47:00,6347.2,6347.2,6347.19,6347.2,1.25515738,7966.7282588,6347.1946911000005
2018-11-10 04:48:00,6347.2,6347.2,6347.19,6347.19,2.71119782,17208.494125999998,6347.1923736
2018-11-10 04:49:00,6347.19,6347.21,6347.19,6347.21,4.14076656,26282.273703,6347.2000467
2018-11-10 04:50:00,6347.21,6348.2,6347.2,6348.2,5.21602356,33109.149096,6347.584269
2018-11-10 04:51:00,6348.2,6348.2,6348.19,6348.2,0.29447423,1869.3812513,6348.199811199999
2018-11-10 04:52:00,6348.19,6348.2,6348.18,6348.19,5.73201746,36387.936564999996,6348.1901126
2018-11-10 04:53:00,6348.18,6349.99,6348.18,6349.99,53.30706652,338482.80142,6349.679761399999
2018-11-10 04:54:00,6349.99,6350.0,6349.98,6350.0,22.25316951,141307.55217,6349.9966649
2018-11-10 04:55:00,6350.0,6350.0,6349.99,6350.0,0.44608867,2832.6617908000003,6349.9971672
2018-11-10 04:56:00,6350.0,6350.0,6349.99,6350.0,2.48148292,15757.413958000001,6349.9989585
2018-11-10 04:57:00,6349.99,6350.0,6349.99,6350.0,0.68521048,4351.080665699999,6349.9914154
2018-11-10 04:58:00,6349.99,6350.0,6349.99,6350.0,7.2397576,45972.422952,6349.9947777
2018-11-10 04:59:00,6350.0,6350.0,6349.99,6350.0,0.56270133,3573.1530969000005,6349.9993805
2018-11-10 05:00:00,6349.99,6350.0,6349.99,6350.0,0.41064885,2607.6198396,6349.9991284
2018-11-10 05:01:00,6350.0,6350.0,6349.99,6350.0,0.27396979,1739.7068881999999,6349.9953342
2018-11-10 05:02:00,6349.99,6350.0,6349.99,6350.0,0.19279528,1224.2499446,6349.999567399999
2018-11-10 05:03:00,6350.0,6350.0,6349.99,6350.0,0.47450643,3013.113415,6349.9949095
2018-11-10 05:04:00,6350.0,6350.0,6349.99,6349.99,0.61192662,3885.7312608999996,6349.9954633
2018-11-10 05:05:00,6349.99,6350.0,6349.99,6350.0,0.61024689,3875.0651766,6349.9957806
2018-11-10 05:06:00,6350.0,6350.0,6349.99,6349.99,4.77844794,30343.121586,6349.9952217
2018-11-10 05:07:00,6349.99,6350.0,6349.99,6350.0,0.36440043,2313.9418966999997,6349.9977119
2018-11-10 05:08:00,6350.0,6350.0,6349.99,6350.0,1.10210106,6998.3407534,6349.999113
2018-11-10 05:09:00,6349.99,6350.0,6349.99,6350.0,0.54174757,3440.0924192,6349.991416100001
2018-11-10 05:10:00,6350.0,6350.0,6349.99,6350.0,0.62429936,3964.2970113000006,6349.993713399999
2018-11-10 05:11:00,6349.99,6350.0,6349.99,6349.99,5.82319507,36977.283572,6349.9991203
2018-11-10 05:12:00,6349.99,6350.0,6349.99,6350.0,0.42373443,2690.7120059,6349.996166100001
2018-11-10 05:13:00,6349.99,6350.0,6349.99,6350.0,0.50504612,3207.0419523,6349.998198800001
2018-11-10 05:14:00,6350.0,6350.0,6349.99,6350.0,0.64474096,4094.1009729,6349.993605
2018-11-10 05:15:00,6349.99,6350.0,6348.11,6348.58,1.69885798,10786.667062,6349.3636251
2018-11-10 05:16:00,6348.57,6348.58,6348.57,6348.58,0.20872979,1325.1376361999999,6348.5793578
2018-11-10 05:17:00,6348.57,6348.58,6348.57,6348.58,0.33222201,2109.1379248,6348.579749
2018-11-10 05:18:00,6348.58,6348.58,6348.57,6348.57,0.37655584,2390.5930663000004,6348.5751975
2018-11-10 05:19:00,6348.57,6348.58,6348.57,6348.58,0.44859421,2847.9360213000004,6348.5795353
2018-11-10 05:20:00,6348.58,6348.58,6348.57,6348.58,0.24351005,1545.9417395,6348.574686999999
2018-11-10 05:21:00,6348.58,6348.58,6348.57,6348.58,1.7173414,10902.66955,6348.5743428000005
2018-11-10 05:22:00,6348.57,6348.58,6348.57,6348.58,1.07759838,6841.2131044,6348.5740433
2018-11-10 05:23:00,6348.57,6348.58,6348.57,6348.58,0.30156291,1914.4960016,6348.5791458
2018-11-10 05:24:00,6348.57,6348.58,6348.57,6348.58,0.46035172,2922.5784233000004,6348.577177699999
2018-11-10 05:25:00,6348.58,6348.58,6348.57,6348.58,0.58194752,3694.5369939,6348.5741702
2018-11-10 05:26:00,6348.58,6348.58,6348.57,6348.58,0.76090867,4830.687972199999,6348.5779078000005
2018-11-10 05:27:00,6348.57,6348.58,6348.57,6348.58,0.24348275,1545.7694861,6348.579051600001
2018-11-10 05:28:00,6348.58,6348.58,6348.57,6348.58,0.49469719999999995,3140.6240628,6348.5786109
2018-11-10 05:29:00,6348.57,6348.73,6348.57,6348.73,0.31236702,1983.0961047000003,6348.6090968
2018-11-10 05:30:00,6348.73,6348.73,6348.72,6348.73,0.67261922,4270.2777928000005,6348.7299587
2018-11-10 05:31:00,6348.73,6348.73,6348.72,6348.73,1.00345925,6370.6853758,6348.723553899999
2018-11-10 05:32:00,6348.72,6350.0,6348.72,6350.0,15.75119895,100016.82783,6349.7914122
2018-11-10 05:33:00,6349.99,6350.0,6349.99,6350.0,1.08647432,6899.102025900001,6349.9908823
2018-11-10 05:34:00,6349.99,6350.0,6349.99,6349.99,0.63646541,4041.5540578,6349.9979642
2018-11-10 05:35:00,6349.99,6350.0,6349.99,6350.0,2.31480594,14698.997461,6349.9912484999995
2018-11-10 05:36:00,6349.99,6350.0,6349.99,6350.0,0.61514842,3906.1895346999995,6349.995233199999
2018-11-10 05:37:00,6349.99,6350.0,6349.99,6350.0,0.82486368,5237.880861899999,6349.9957495
2018-11-10 05:38:00,6349.99,6350.0,6349.99,6350.0,1.22346023,7768.968340800001,6349.9966327
2018-11-10 05:39:00,6350.0,6350.0,6349.99,6350.0,0.32320869,2052.3740413,6349.9964723
2018-11-10 05:40:00,6349.99,6350.0,6349.99,6350.0,0.82836978,5260.1424088,6349.993125999999
2018-11-10 05:41:00,6350.0,6350.0,6349.99,6350.0,0.48900558,3105.1848188,6349.9987439999995
2018-11-10 05:42:00,6350.0,6350.0,6349.99,6350.0,0.34408402,2184.9334436,6349.9997576000005
2018-11-10 05:43:00,6350.0,6350.0,6349.99,6349.99,0.28547194,1812.7456204999999,6349.9958016
2018-11-10 05:44:00,6350.0,6350.0,6349.99,6350.0,0.29050804,1844.7242994000003,6349.9939601999995
2018-11-10 05:45:00,6349.99,6350.0,6349.99,6350.0,0.31452474,1997.2319302,6349.9994632
2018-11-10 05:46:00,6349.99,6350.0,6349.99,6350.0,0.34562432,2194.7124513,6349.9942692
2018-11-10 05:47:00,6350.0,6350.0,6349.99,6350.0,0.44978769,2856.1488058,6349.993273
2018-11-10 05:48:00,6349.99,6350.0,6349.99,6350.0,0.91087593,5784.0616062,6349.999397
2018-11-10 05:49:00,6350.0,6350.0,6349.99,6350.0,2.84809042,18085.351316999997,6349.9919771
2018-11-10 05:50:00,6349.99,6353.56,6349.99,6353.56,21.32403554,135438.91139000002,6351.4671572
2018-11-10 05:51:00,6353.55,6353.56,6353.55,6353.56,0.12344707,784.32805154,6353.557452100001
2018-11-10 05:52:00,6353.55,6353.56,6353.55,6353.55,0.35619867,2263.1280881,6353.5556945
2018-11-10 05:53:00,6353.56,6353.6,6353.55,6353.6,3.37598956,21449.677404,6353.5970781999995
2018-11-10 05:54:00,6353.59,6353.6,6353.59,6353.59,0.09324123,592.41705351,6353.595437399999
2018-11-10 05:55:00,6353.59,6353.6,6353.59,6353.59,4.90663807,31174.788042,6353.594375
2018-11-10 05:56:00,6353.59,6353.6,6353.59,6353.6,2.07804815,13203.074048999999,6353.5938995
2018-11-10 05:57:00,6353.59,6353.6,6353.59,6353.59,3.407806,21651.805422,6353.5909679999995
2018-11-10 05:58:00,6353.59,6353.6,6353.59,6353.59,1.37453163,8733.2135162,6353.5922531999995
2018-11-10 05:59:00,6353.59,6353.6,6353.59,6353.6,0.44223785,2809.7993484999997,6353.5930913
2018-11-10 06:00:00,6353.59,6353.6,6353.59,6353.6,0.2664739,1693.0684875999998,6353.599687
2018-11-10 06:01:00,6353.59,6353.6,6353.59,6353.6,1.73321211,11012.133168,6353.598099399999
2018-11-10 06:02:00,6353.6,6353.85,6353.59,6353.85,3.13110796,19893.929804,6353.6390498
2018-11-10 06:03:00,6353.84,6353.85,6353.84,6353.85,1.45175722,9224.2424269,6353.8464281999995
2018-11-10 06:04:00,6353.85,6353.85,6353.84,6353.85,1.26907174,8063.4851438999995,6353.8450111
2018-11-10 06:05:00,6353.84,6354.01,6353.84,6354.01,6.35469155,40377.208298000005,6353.921033
2018-11-10 06:06:00,6354.01,6357.16,6354.0,6357.16,4.82848734,30686.15845,6355.2322475
2018-11-10 06:07:00,6357.16,6359.13,6357.15,6358.43,5.040968799999999,32052.386951,6358.3783639
2018-11-10 06:08:00,6358.42,6358.43,6358.42,6358.43,3.80864556,24216.971894,6358.420995699999
2018-11-10 06:09:00,6358.42,6359.99,6358.42,6359.74,4.70117281,29894.247947000003,6358.8915266
2018-11-10 06:10:00,6359.73,6359.74,6359.73,6359.74,0.65533045,4167.7272825,6359.733906
2018-11-10 06:11:00,6359.73,6359.73,6359.28,6359.29,1.63220488,10380.210304,6359.6245983
2018-11-10 06:12:00,6359.29,6359.29,6359.28,6359.29,2.71150076,17243.202895,6359.2838143
2018-11-10 06:13:00,6359.28,6359.29,6359.28,6359.29,1.23183295,7833.573045899999,6359.2819513
2018-11-10 06:14:00,6359.29,6359.29,6359.28,6359.29,1.27013202,8077.137473999999,6359.289701199999
2018-11-10 06:15:00,6359.29,6359.29,6359.28,6359.29,1.87853511,11946.142926999999,6359.2864799
2018-11-10 06:16:00,6359.28,6359.29,6359.28,6359.28,1.23983897,7884.4854801,6359.281867199999
2018-11-10 06:17:00,6359.29,6359.29,6353.56,6355.99,9.9292065,63120.399967,6357.0437342000005
2018-11-10 06:18:00,6355.98,6355.99,6355.98,6355.98,2.31788038,14732.403389,6355.9808852
2018-11-10 06:19:00,6355.98,6355.99,6355.98,6355.99,3.05997401,19449.144152,6355.9834458000005
2018-11-10 06:20:00,6355.98,6355.99,6355.98,6355.99,0.45302125,2879.3974674,6355.9876438
2018-11-10 06:21:00,6355.98,6355.99,6355.98,6355.99,0.27528762,1749.7252764000002,6355.989697
2018-11-10 06:22:00,6355.98,6355.99,6355.98,6355.99,1.05927757,6732.7559965,6355.9884465000005
2018-11-10 06:23:00,6355.99,6355.99,6355.91,6355.91,2.10968393,13409.104507,6355.9779341
2018-11-10 06:24:00,6355.91,6355.91,6355.9,6355.91,1.68710679,10723.098842,6355.909955300001
2018-11-10 06:25:00,6355.9,6355.91,6355.9,6355.91,0.42335303,2690.7907210999997,6355.9028291
2018-11-10 06:26:00,6355.9,6355.91,6355.9,6355.91,1.3130754,8345.776526700001,6355.9004507
2018-11-10 06:27:00,6355.9,6355.91,6355.9,6355.91,0.64316373,4087.8897931,6355.9084607
2018-11-10 06:28:00,6355.9,6355.91,6355.9,6355.91,1.43382654,9113.2613676,6355.902275
2018-11-10 06:29:00,6355.9,6355.91,6355.9,6355.91,4.35154775,27658.044651,6355.909722199999
2018-11-10 06:30:00,6355.9,6355.91,6355.9,6355.91,0.27093272,1722.0219723,6355.9025734
2018-11-10 06:31:00,6355.9,6355.91,6355.9,6355.91,1.30374057,8286.4465701,6355.901443
2018-11-10 06:32:00,6355.9,6355.91,6355.9,6355.91,1.62895964,10353.510839,6355.903844899999
2018-11-10 06:33:00,6355.9,6355.91,6355.9,6355.91,1.65906369,10544.844868,6355.901182
2018-11-10 06:34:00,6355.9,6355.91,6355.9,6355.91,0.31431369,1997.7478665999997,6355.9047224
2018-11-10 06:35:00,6355.91,6355.91,6355.9,6355.9,0.27802509999999997,1767.101407,6355.9060208
2018-11-10 06:36:00,6355.9,6355.91,6355.9,6355.91,1.02353177,6505.4683334,6355.9026931
2018-11-10 06:37:00,6355.9,6355.91,6355.9,6355.9,1.07774879,6850.0715463,6355.907433899999
2018-11-10 06:38:00,6355.91,6355.91,6355.9,6355.91,0.44495429,2828.0882094999997,6355.9072765
2018-11-10 06:39:00,6355.91,6355.91,6355.9,6355.91,1.56415264,9941.6132782,6355.9099182
2018-11-10 06:40:00,6355.9,6355.99,6355.9,6355.99,1.70799901,10855.954206999999,6355.948770100001
2018-11-10 06:41:00,6355.98,6356.62,6355.98,6356.62,2.65225452,16858.608738,6356.331419300001
2018-11-10 06:42:00,6356.62,6356.62,6356.61,6356.62,0.99774634,6342.2902816000005,6356.615932600001
2018-11-10 06:43:00,6356.61,6356.62,6356.61,6356.62,2.31056461,14687.360906,6356.6112122
2018-11-10 06:44:00,6356.62,6356.62,6356.61,6356.61,0.39521112,2512.20374,6356.6119798
2018-11-10 06:45:00,6356.62,6356.62,6355.9,6355.91,2.27018896,14430.201552,6356.3878632
2018-11-10 06:46:00,6355.9,6355.93,6355.5,6355.5,5.40687226,34364.265058,6355.664311199999
2018-11-10 06:47:00,6355.5,6355.51,6355.5,6355.5,3.59525139,22849.645986000003,6355.5071696
2018-11-10 06:48:00,6355.51,6355.51,6355.47,6355.47,1.03769561,6595.0737117,6355.4992892
2018-11-10 06:49:00,6355.46,6355.46,6353.55,6353.56,1.59518418,10135.338089,6353.7102589
2018-11-10 06:50:00,6353.56,6353.56,6353.55,6353.56,0.5802308,3686.5272303,6353.5531556000005
2018-11-10 06:51:00,6353.56,6353.56,6353.55,6353.56,1.4095033000000001,8955.3521253,6353.551726600001
2018-11-10 06:52:00,6353.56,6353.56,6353.55,6353.56,0.63519513,4035.7499059,6353.559269100001
2018-11-10 06:53:00,6353.56,6353.56,6353.55,6353.56,0.20838154,1323.9638016,6353.5560857
2018-11-10 06:54:00,6353.56,6353.56,6353.56,6353.56,0.60925943,3870.9663441,6353.56
2018-11-10 06:55:00,6353.56,6353.56,6353.55,6353.56,0.27684097,1758.9251614999998,6353.5580067
2018-11-10 06:56:00,6353.56,6353.56,6353.55,6353.55,0.20201207,1283.4953142000002,6353.557558199999
2018-11-10 06:57:00,6353.55,6353.56,6353.55,6353.55,3.61591323,22973.889857,6353.551204199999
2018-11-10 06:58:00,6353.55,6353.56,6353.55,6353.56,0.07871387,500.11304406,6353.5568008
2018-11-10 06:59:00,6353.55,6353.56,6353.55,6353.55,0.13239055,841.15107105,6353.558249000001
2018-11-10 07:00:00,6353.55,6353.56,6353.55,6353.56,0.34664559,2202.433294,6353.5592476
2018-11-10 07:01:00,6353.55,6353.56,6353.55,6353.56,7.10482794,45140.94928,6353.5598133
2018-11-10 07:02:00,6353.55,6353.56,6353.55,6353.56,0.23297487,1480.2181957999999,6353.5530499
2018-11-10 07:03:00,6353.55,6353.56,6353.55,6353.56,0.68345012,4342.3399764,6353.5579984
2018-11-10 07:04:00,6353.55,6353.56,6353.55,6353.55,0.35777172,2273.1235156,6353.5583963
2018-11-10 07:05:00,6353.56,6353.56,6353.55,6353.55,0.15311883,972.84952083,6353.5590027
2018-11-10 07:06:00,6353.55,6353.56,6353.55,6353.56,0.16661692,1058.6105148,6353.5594995
2018-11-10 07:07:00,6353.55,6353.56,6353.55,6353.56,0.24013693,1525.7232072999998,6353.5550623
2018-11-10 07:08:00,6353.55,6353.56,6353.55,6353.56,0.36291566,2305.8038380999997,6353.5528835000005
2018-11-10 07:09:00,6353.55,6353.56,6353.55,6353.55,0.56300446,3577.080462,6353.5561725
2018-11-10 07:10:00,6353.55,6353.56,6353.55,6353.56,0.11533014,732.7568808999999,6353.5592768999995
2018-11-10 07:11:00,6353.56,6353.56,6353.55,6353.56,0.86108744,5470.964854999999,6353.5531943000005
2018-11-10 07:12:00,6353.55,6353.56,6353.55,6353.56,0.21578519,1371.0030453,6353.554872199999
2018-11-10 07:13:00,6353.55,6353.56,6353.55,6353.55,0.14897962,946.55087105,6353.5594402
2018-11-10 07:14:00,6353.56,6353.56,6353.55,6353.56,0.21926941,1393.1403152,6353.5552689
2018-11-10 07:15:00,6353.55,6353.56,6353.55,6353.56,0.41608302,2643.6083492,6353.559799600001
2018-11-10 07:16:00,6353.55,6353.75,6353.55,6353.75,0.9370708000000001,5953.7350304,6353.5594433
2018-11-10 07:17:00,6354.01,6354.34,6354.01,6354.34,0.19308188,1226.8981382000002,6354.2893728
2018-11-10 07:18:00,6354.34,6355.51,6354.33,6355.51,0.68752344,4369.502180699999,6355.4228502999995
2018-11-10 07:19:00,6355.5,6355.51,6355.5,6355.5,1.28741591,8182.1817913,6355.5077483000005
2018-11-10 07:20:00,6355.5,6355.51,6355.5,6355.51,0.51876749,3297.0311952,6355.5085057
2018-11-10 07:21:00,6355.5,6355.51,6355.5,6355.5,0.73644306,4680.4678304,6355.5053806000005
2018-11-10 07:22:00,6355.5,6355.51,6355.5,6355.51,0.24227681,1539.7926052999999,6355.5096558
2018-11-10 07:23:00,6355.5,6355.51,6355.5,6355.51,0.76702372,4874.8221482,6355.5037753
2018-11-10 07:24:00,6355.5,6355.51,6355.5,6355.51,0.82063018,5215.5190832,6355.5048429
2018-11-10 07:25:00,6355.5,6355.51,6355.5,6355.51,0.39680396,2521.8877494000003,6355.5004578
2018-11-10 07:26:00,6355.5,6355.75,6355.5,6355.75,0.15380847,977.55949704,6355.693526100001
2018-11-10 07:27:00,6355.74,6356.72,6355.74,6356.72,0.73387969,4664.8250571,6356.3893656
2018-11-10 07:28:00,6356.71,6356.9,6356.71,6356.9,4.49109859,28549.045335000003,6356.8066394
2018-11-10 07:29:00,6356.9,6356.9,6356.89,6356.9,0.27655491,1758.031102,6356.897088000001
2018-11-10 07:30:00,6356.89,6356.9,6356.89,6356.9,1.05724865,6720.8150142,6356.8915545
2018-11-10 07:31:00,6356.89,6356.9,6356.89,6356.9,0.26110777,1659.8358997,6356.8996806000005
2018-11-10 07:32:00,6356.89,6356.9,6356.89,6356.9,0.55326081,3517.0192146,6356.8919956
2018-11-10 07:33:00,6356.89,6356.9,6356.89,6356.9,0.6872864000000001,4369.009728,6356.8982712
2018-11-10 07:34:00,6356.89,6356.93,6356.89,6356.93,0.64568208,4104.5355585,6356.898674499999
2018-11-10 07:35:00,6356.93,6356.93,6356.92,6356.93,0.27887965,1772.8177299000001,6356.9275488
2018-11-10 07:36:00,6356.92,6356.93,6356.92,6356.93,1.36680463,8688.670914799999,6356.9223605
2018-11-10 07:37:00,6356.92,6356.93,6356.92,6356.93,0.99596764,6331.2878058,6356.921200600001
2018-11-10 07:38:00,6356.92,6356.93,6356.92,6356.93,0.18601327,1182.4732241,6356.9293961
2018-11-10 07:39:00,6356.92,6358.54,6356.92,6358.54,1.73271612,11015.167001,6357.1677285
2018-11-10 07:40:00,6358.55,6358.63,6358.55,6358.63,1.17733636,7486.2289956,6358.6153031
2018-11-10 07:41:00,6358.63,6358.63,6358.53,6358.54,0.41352464,2629.4268622,6358.573608199999
2018-11-10 07:42:00,6358.54,6358.63,6358.53,6358.63,1.35881389,8640.073763,6358.54095
2018-11-10 07:43:00,6358.99,6359.0,6358.99,6359.0,2.3314763,14825.836978,6358.9910728
2018-11-10 07:44:00,6358.99,6359.74,6358.99,6359.73,1.64538109,10463.17354,6359.118628499999
2018-11-10 07:45:00,6359.74,6359.99,6359.73,6359.99,1.43994239,9157.6875611,6359.7596853000005
2018-11-10 07:46:00,6359.98,6359.99,6359.98,6359.99,0.1796534,1142.5937169000001,6359.9893844
2018-11-10 07:47:00,6359.98,6359.99,6359.98,6359.99,0.20336537,1293.4016261,6359.989540699999
2018-11-10 07:48:00,6359.98,6359.99,6359.98,6359.99,1.18323273,7525.3381641000005,6359.9814079
2018-11-10 07:49:00,6359.98,6359.99,6359.44,6359.45,2.68256895,17060.774828,6359.8644232
2018-11-10 07:50:00,6359.45,6359.45,6359.44,6359.45,0.24367873,1549.6617817,6359.4462335
2018-11-10 07:51:00,6359.44,6359.44,6359.29,6359.3,0.80538923,5121.7965447,6359.4053085000005
2018-11-10 07:52:00,6359.29,6359.3,6359.29,6359.3,0.13691519,870.68468437,6359.2993909
2018-11-10 07:53:00,6359.29,6359.3,6358.53,6358.54,1.28307779,8159.350303300001,6359.2015752
2018-11-10 07:54:00,6358.53,6358.54,6357.95,6357.96,0.70477498,4480.9591526,6357.9997584
2018-11-10 07:55:00,6357.95,6357.96,6357.46,6357.47,2.74316672,17440.440186,6357.7762367
2018-11-10 07:56:00,6357.47,6357.47,6357.46,6357.47,0.0508361,323.18889727,6357.4683594
2018-11-10 07:57:00,6357.46,6357.47,6357.46,6357.47,0.74291317,4723.0442798,6357.4647355
2018-11-10 07:58:00,6357.46,6357.47,6357.46,6357.47,3.73236742,23728.413832,6357.4699814
2018-11-10 07:59:00,6357.46,6357.96,6357.46,6357.96,1.99104595,12658.19711,6357.5615168
2018-11-10 08:00:00,6357.96,6357.96,6357.49,6357.96,0.18686444,1188.0575893,6357.8580778000005
2018-11-10 08:01:00,6357.95,6359.02,6357.95,6359.02,0.4459268,2835.2615114,6358.1321227
2018-11-10 08:02:00,6359.02,6359.02,6359.01,6359.02,0.10389802,660.68953154,6359.0194649
2018-11-10 08:03:00,6359.01,6359.02,6359.01,6359.02,0.41204071,2620.1728209000003,6359.0144306
2018-11-10 08:04:00,6358.55,6358.55,6358.51,6358.51,0.13778089,876.08499672,6358.5377967
2018-11-10 08:05:00,6358.5,6358.51,6358.16,6358.16,0.83156735,5287.4163831,6358.3741992
2018-11-10 08:06:00,6358.17,6358.17,6358.16,6358.17,0.37329178,2373.4502543000003,6358.1637247
2018-11-10 08:07:00,6358.16,6358.96,6358.16,6358.96,0.28627901,1820.3163344,6358.5392949
2018-11-10 08:08:00,6358.96,6358.96,6358.95,6358.95,0.34304763,2181.4244221999998,6358.9549422
2018-11-10 08:09:00,6358.96,6358.96,6358.95,6358.96,0.26949603,1713.7142233,6358.9590664
2018-11-10 08:10:00,6358.95,6358.96,6358.95,6358.96,0.59385359,3776.2898596,6358.957701300001
2018-11-10 08:11:00,6358.95,6358.96,6358.95,6358.96,0.06788943,431.70608639,6358.958771500001
2018-11-10 08:12:00,6358.95,6358.96,6358.95,6358.96,1.25429496,7975.9991973999995,6358.9502085
2018-11-10 08:13:00,6358.96,6358.96,6358.95,6358.96,0.38849316,2470.4115801,6358.9577229
2018-11-10 08:14:00,6358.95,6358.96,6358.95,6358.96,0.61266441,3895.9065102,6358.9567904
2018-11-10 08:15:00,6358.96,6358.96,6358.95,6358.96,0.07531655,478.93484539,6358.9588927
2018-11-10 08:16:00,6358.96,6358.96,6358.95,6358.96,0.27624087,1756.6045311999999,6358.959596199999
2018-11-10 08:17:00,6358.95,6358.96,6358.95,6358.96,0.33704985,2143.2837434,6358.9517793
2018-11-10 08:18:00,6358.95,6358.96,6358.95,6358.96,0.13405876,852.47370909,6358.9556482
2018-11-10 08:19:00,6358.95,6358.96,6358.95,6358.95,0.73636769,4682.5309459,6358.9576369
2018-11-10 08:20:00,6358.96,6358.96,6358.95,6358.96,0.22824668,1451.4114249000002,6358.9596346
2018-11-10 08:21:00,6358.95,6358.96,6358.95,6358.96,0.10083934,641.23315007,6358.9582208
2018-11-10 08:22:00,6358.95,6358.96,6358.95,6358.96,1.26722711,8058.237908499999,6358.9532176
2018-11-10 08:23:00,6358.95,6358.96,6358.95,6358.96,0.06863648,436.45654746,6358.9587849
2018-11-10 08:24:00,6358.95,6358.96,6358.95,6358.96,1.36072321,8652.7722761,6358.951043399999
2018-11-10 08:25:00,6358.96,6358.96,6358.95,6358.95,0.09256825,588.63750646,6358.956839500001
2018-11-10 08:26:00,6358.95,6358.96,6358.95,6358.96,0.48674955,3095.217325,6358.9526175
2018-11-10 08:27:00,6358.96,6358.96,6358.95,6358.96,0.15290503,972.31688617,6358.959454600001
2018-11-10 08:28:00,6358.95,6358.96,6358.95,6358.96,0.24941216,1586.0018656,6358.9596656
2018-11-10 08:29:00,6358.95,6358.96,6358.95,6358.96,1.4775323,9395.5550603,6358.9507047
2018-11-10 08:30:00,6358.95,6358.96,6358.95,6358.96,0.10261959,652.55369652,6358.9583287000005
2018-11-10 08:31:00,6358.95,6358.96,6358.95,6358.96,0.53108017,3377.1142988000006,6358.953863399999
2018-11-10 08:32:00,6358.95,6358.96,6358.95,6358.96,0.17637928,1121.5887029,6358.9595272
2018-11-10 08:33:00,6358.96,6358.96,6358.95,6358.95,0.36778441,2338.7255295,6358.9577643
2018-11-10 08:34:00,6358.96,6358.96,6358.95,6358.95,0.23985089,1525.2001288,6358.9513001000005
2018-11-10 08:35:00,6358.95,6358.96,6358.95,6358.96,2.70449145,17197.751781,6358.959567399999
2018-11-10 08:36:00,6358.95,6358.96,6358.95,6358.95,0.14649113,931.53115262,6358.9594307
2018-11-10 08:37:00,6358.95,6358.96,6358.95,6358.95,0.03374763,214.59962484,6358.953942499999
2018-11-10 08:38:00,6358.95,6358.96,6358.95,6358.96,0.45603744,2899.9196895,6358.9508999
2018-11-10 08:39:00,6358.95,6358.96,6358.95,6358.95,0.20345528,1293.7624299000001,6358.9523454
